date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:43:06	23468/23468	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:43:05%20GMT	https://sophiehustin.com/peintures/miss-u	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/peintures/miss-u.html	(from https://sophiehustin.com/peintures/la-sieste)
12:43:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:43:06%20GMT	https://sophiehustin.com/?p=418	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/index1263.html	(from https://sophiehustin.com/sculptures/sans-titre)
12:43:06	23734/23734	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:43:06%20GMT	https://sophiehustin.com/sculptures/oops	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/sculptures/oops.html	(from https://sophiehustin.com/sculptures/sans-titre)
12:43:07	372014/372014	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2008:58:31%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/4-LA-SIESTE-81x60-dpi.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/4-LA-SIESTE-81x60-dpi.jpg	(from https://sophiehustin.com/peintures/la-sieste)
12:43:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:43:07%20GMT	https://sophiehustin.com/?p=288	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/index1d24.html	(from https://sophiehustin.com/peintures/miss-u)
12:43:08	23494/23494	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:43:08%20GMT	https://sophiehustin.com/peintures/leffort	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/peintures/leffort.html	(from https://sophiehustin.com/peintures/miss-u)
12:43:08	185423/185423	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2008:57:38%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/23-miss-U-1-73x116.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/23-miss-U-1-73x116.jpg	(from https://sophiehustin.com/peintures/miss-u)
12:43:08	121473/121473	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2009:02:12%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/SCULPTURE-BOULE.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/SCULPTURE-BOULE.jpg	(from https://sophiehustin.com/sculptures/sans-titre)
12:43:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:43:09%20GMT	https://sophiehustin.com/?p=416	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/index5750.html	(from https://sophiehustin.com/sculptures/oops)
12:43:09	23752/23752	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:43:09%20GMT	https://sophiehustin.com/sculptures/ma-terre	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/sculptures/ma-terre.html	(from https://sophiehustin.com/sculptures/oops)
12:43:09	87684/87684	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2008:57:29%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/22-leffort-116x81.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/22-leffort-116x81.jpg	(from https://sophiehustin.com/peintures/leffort)
12:43:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:43:10%20GMT	https://sophiehustin.com/?p=286	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/index5c97.html	(from https://sophiehustin.com/peintures/leffort)
12:43:10	97036/97036	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2009:01:11%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/oops-detail-144cm.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/oops-detail-144cm.jpg	(from https://sophiehustin.com/sculptures/oops)
12:43:10	23493/23493	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:43:10%20GMT	https://sophiehustin.com/peintures/construction	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/peintures/construction.html	(from https://sophiehustin.com/peintures/leffort)
12:43:10	143483/143483	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2008:58:43%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/5-ma-terre-3.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/5-ma-terre-3.jpg	(from https://sophiehustin.com/sculptures/ma-terre)
12:43:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:43:10%20GMT	https://sophiehustin.com/?p=410	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/index0ed6.html	(from https://sophiehustin.com/sculptures/ma-terre)
12:43:11	23812/23812	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:43:11%20GMT	https://sophiehustin.com/sculptures/laissez-moi-reflechir	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/sculptures/laissez-moi-reflechir.html	(from https://sophiehustin.com/sculptures/ma-terre)
12:43:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:43:11%20GMT	https://sophiehustin.com/?p=290	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/index5b31.html	(from https://sophiehustin.com/peintures/construction)
12:43:11	202167/202167	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2008:57:21%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/21-construction-73x116.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/21-construction-73x116.jpg	(from https://sophiehustin.com/peintures/construction)
12:43:12	23468/23468	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:43:12%20GMT	https://sophiehustin.com/peintures/projet	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/peintures/projet.html	(from https://sophiehustin.com/peintures/construction)
12:43:12	95030/95030	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2009:00:12%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/laissez-moi-reflechir-265cm.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/laissez-moi-reflechir-265cm.jpg	(from https://sophiehustin.com/sculptures/laissez-moi-reflechir)
12:43:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:43:12%20GMT	https://sophiehustin.com/?p=435	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/index6205.html	(from https://sophiehustin.com/sculptures/laissez-moi-reflechir)
12:43:13	23764/23764	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:43:13%20GMT	https://sophiehustin.com/sculptures/boulimique	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/sculptures/boulimique.html	(from https://sophiehustin.com/sculptures/laissez-moi-reflechir)
12:43:13	95333/95333	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2008:57:42%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/24-projet-116x81.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/24-projet-116x81.jpg	(from https://sophiehustin.com/peintures/projet)
12:43:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:43:14%20GMT	https://sophiehustin.com/?p=284	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/index7b2c.html	(from https://sophiehustin.com/peintures/projet)
12:43:14	23461/23461	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:43:14%20GMT	https://sophiehustin.com/peintures/reve-2	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/peintures/reve-2.html	(from https://sophiehustin.com/peintures/projet)
12:43:14	75499/75499	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2009:02:51%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/totem-livre.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/totem-livre.jpg	(from https://sophiehustin.com/sculptures/boulimique)
12:43:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:43:14%20GMT	https://sophiehustin.com/?p=408	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/index43fc.html	(from https://sophiehustin.com/sculptures/boulimique)
